28.665 -1.0661
28.685 -1.0661
28.704 -1.066
28.724 -1.0662
28.743 -1.066
28.762 -1.0661
28.782 -1.0661
28.801 -1.0661
28.82 -1.0662
28.84 -1.066
28.859 -1.0662
28.878 -1.0661
28.898 -1.0661
28.917 -1.0662
28.936 -1.0661
28.956 -1.0662
28.975 -1.0661
28.994 -1.0662
29.014 -1.0662
29.033 -1.0661
29.052 -1.0663
29.072 -1.0661
29.091 -1.0662
29.11 -1.0662
29.13 -1.0661
29.149 -1.0663
29.169 -1.0661
29.188 -1.0663
29.207 -1.0662
29.227 -1.0662
29.246 -1.0663
29.265 -1.0661
29.285 -1.0663
29.304 -1.0662
29.323 -1.0663
29.343 -1.0662
29.362 -1.0662
29.381 -1.0663
29.401 -1.0662
29.42 -1.0663
29.439 -1.0662
29.459 -1.0662
29.478 -1.0663
29.497 -1.0662
29.517 -1.0664
29.536 -1.0662
29.555 -1.0663
29.575 -1.0663
29.594 -1.0662
29.613 -1.0664
29.633 -1.0662
29.652 -1.0663
29.671 -1.0663
29.691 -1.0663
29.71 -1.0664
29.729 -1.0662
29.749 -1.0664
29.768 -1.0663
29.787 -1.0663
29.807 -1.0664
29.826 -1.0663
29.845 -1.0664
29.865 -1.0663
29.884 -1.0664
29.903 -1.0664
29.923 -1.0663
29.942 -1.0665
29.962 -1.0663
29.981 -1.0664
30 -1.0664
30.019 -1.0664
30.039 -1.0665
30.058 -1.0663
30.078 -1.0665
30.097 -1.0664
30.116 -1.0664
30.135 -1.0665
30.155 -1.0664
30.174 -1.0665
30.194 -1.0664
30.213 -1.0665
30.232 -1.0665
30.252 -1.0664
30.271 -1.0666
30.29 -1.0664
30.31 -1.0665
30.329 -1.0665
30.348 -1.0665
30.368 -1.0666
30.387 -1.0664
30.406 -1.0666
30.426 -1.0665
30.445 -1.0665
30.464 -1.0666
30.484 -1.0664
30.503 -1.0666
30.522 -1.0665
30.542 -1.0666
30.561 -1.0666
30.58 -1.0665
30.6 -1.0666
30.619 -1.0665
30.638 -1.0666
30.658 -1.0665
30.677 -1.0665
30.696 -1.0666
30.716 -1.0665
30.735 -1.0667
30.754 -1.0665
30.774 -1.0666
30.793 -1.0666
30.812 -1.0665
30.832 -1.0667
30.851 -1.0665
30.87 -1.0666
30.89 -1.0666
30.909 -1.0666
30.928 -1.0667
30.948 -1.0666
30.967 -1.0667
30.986 -1.0666
31.006 -1.0666
31.025 -1.0667
31.044 -1.0666
31.064 -1.0667
31.083 -1.0666
31.102 -1.0667
31.122 -1.0667
31.141 -1.0666
31.16 -1.0668
31.18 -1.0666
31.199 -1.0667
31.218 -1.0667
31.238 -1.0667
31.257 -1.0668
31.277 -1.0666
31.296 -1.0668
31.315 -1.0667
31.334 -1.0667
31.354 -1.0668
31.373 -1.0667
31.392 -1.0668
31.412 -1.0667
31.431 -1.0668
31.45 -1.0668
31.47 -1.0667
31.489 -1.0669
31.509 -1.0667
31.528 -1.0668
31.547 -1.0668
31.566 -1.0667
31.586 -1.0669
31.605 -1.0667
31.624 -1.0669
31.644 -1.0668
31.663 -1.0668
31.682 -1.0669
31.702 -1.0667
31.721 -1.0669
31.741 -1.0668
31.76 -1.0669
31.779 -1.0668
31.799 -1.0668
31.818 -1.0669
31.837 -1.0668
31.857 -1.0669
31.876 -1.0668
31.895 -1.0668
31.914 -1.0669
31.934 -1.0668
31.953 -1.067
31.973 -1.0668
31.992 -1.0669
32.011 -1.0669
32.031 -1.0668
32.05 -1.067
32.069 -1.0668
32.089 -1.0669
32.108 -1.0669
32.127 -1.0669
32.146 -1.067
32.166 -1.0668
32.185 -1.067
32.205 -1.0669
32.224 -1.0669
32.243 -1.067
32.263 -1.0669
32.282 -1.067
32.301 -1.0669
32.32 -1.067
32.34 -1.067
32.359 -1.0669
32.378 -1.0671
32.398 -1.0669
32.417 -1.067
32.436 -1.067
32.456 -1.067
32.475 -1.0671
32.495 -1.0669
32.514 -1.0671
32.533 -1.067
32.552 -1.067
32.572 -1.0671
32.591 -1.067
32.61 -1.0671
32.63 -1.067
32.649 -1.0671
32.668 -1.0671
32.688 -1.067
32.707 -1.0672
32.726 -1.067
32.746 -1.0671
32.765 -1.0671
32.784 -1.067
32.804 -1.0672
32.823 -1.067
32.842 -1.0672
32.862 -1.0671
32.881 -1.0671
32.9 -1.0672
32.92 -1.067
32.939 -1.0672
32.958 -1.0671
32.978 -1.0672
32.997 -1.0671
33.016 -1.0671
33.036 -1.0672
33.055 -1.0671
33.074 -1.0672
33.094 -1.0671
33.113 -1.0671
33.132 -1.0672
33.152 -1.0671
33.171 -1.0673
33.19 -1.0671
33.21 -1.0672
33.229 -1.0672
33.248 -1.0671
33.268 -1.0673
33.287 -1.0671
33.306 -1.0672
33.326 -1.0672
33.345 -1.0672
33.364 -1.0673
33.384 -1.0671
33.403 -1.0673
33.422 -1.0672
33.442 -1.0672
33.461 -1.0673
33.48 -1.0672
33.5 -1.0673
33.519 -1.0672
33.538 -1.0673
33.558 -1.0673
33.577 -1.0672
33.596 -1.0674
33.616 -1.0672
33.635 -1.0673
33.654 -1.0673
33.674 -1.0673
33.693 -1.0674
33.712 -1.0672
33.732 -1.0674
33.751 -1.0673
33.77 -1.0673
33.789 -1.0674
33.809 -1.0672
33.828 -1.0674
33.848 -1.0673
33.867 -1.0674
33.886 -1.0674
33.905 -1.0673
33.925 -1.0675
33.944 -1.0673
33.963 -1.0674
33.983 -1.0674
34.002 -1.0673
34.021 -1.0675
34.041 -1.0673
34.06 -1.0675
34.079 -1.0674
34.099 -1.0674
34.118 -1.0674
34.137 -1.0673
34.157 -1.0675
34.176 -1.0674
34.195 -1.0675
34.215 -1.0674
34.234 -1.0674
34.253 -1.0675
34.273 -1.0674
34.292 -1.0675
34.311 -1.0674
34.331 -1.0674
34.35 -1.0675
34.369 -1.0674
34.389 -1.0676
34.408 -1.0674
34.427 -1.0675
34.446 -1.0675
34.466 -1.0674
34.485 -1.0676
34.505 -1.0674
34.524 -1.0675
34.543 -1.0675
34.562 -1.0675
34.582 -1.0676
34.601 -1.0674
34.62 -1.0676
34.64 -1.0675
34.659 -1.0675
34.678 -1.0676
34.698 -1.0675
34.717 -1.0676
34.736 -1.0675
34.756 -1.0676
34.775 -1.0676
34.794 -1.0675
34.814 -1.0677
34.833 -1.0675
34.852 -1.0676
34.872 -1.0676
34.891 -1.0676
34.91 -1.0677
34.93 -1.0675
34.949 -1.0677
34.968 -1.0676
34.988 -1.0676
35.007 -1.0677
35.026 -1.0675
35.046 -1.0677
35.065 -1.0676
35.084 -1.0677
35.103 -1.0677
35.123 -1.0676
35.142 -1.0677
35.161 -1.0676
35.181 -1.0677
35.2 -1.0677
35.219 -1.0676
35.239 -1.0677
35.258 -1.0676
35.277 -1.0678
35.297 -1.0677
35.316 -1.0677
35.335 -1.0677
35.355 -1.0676
35.374 -1.0678
35.393 -1.0677
35.413 -1.0677
35.432 -1.0677
35.451 -1.0677
35.47 -1.0678
35.49 -1.0677
35.509 -1.0678
35.529 -1.0677
35.548 -1.0677
35.567 -1.0678
35.586 -1.0677
35.606 -1.0679
35.625 -1.0677
35.644 -1.0678
35.664 -1.0678
35.683 -1.0677
35.702 -1.0679
35.722 -1.0677
35.741 -1.0678
35.76 -1.0678
35.78 -1.0678
35.799 -1.0679
35.818 -1.0677
35.838 -1.0679
35.857 -1.0678
35.876 -1.0678
35.895 -1.0679
35.915 -1.0678
35.934 -1.0679
35.954 -1.0678
35.973 -1.0679
35.992 -1.0679
36.011 -1.0678
36.031 -1.068
36.05 -1.0678
36.069 -1.0679
36.089 -1.0679
36.108 -1.0679
36.127 -1.068
36.147 -1.0678
36.166 -1.068
36.185 -1.0679
36.205 -1.0679
36.224 -1.068
36.243 -1.0678
36.263 -1.068
36.282 -1.0679
36.301 -1.068
36.32 -1.068
36.34 -1.0679
36.359 -1.068
36.379 -1.0679
36.398 -1.068
36.417 -1.068
36.436 -1.0679
36.456 -1.068
36.475 -1.0679
36.494 -1.0681
36.514 -1.0679
36.533 -1.068
36.552 -1.068
36.572 -1.0679
36.591 -1.0681
36.61 -1.0679
36.63 -1.0681
36.649 -1.068
36.668 -1.068
36.687 -1.0681
36.707 -1.068
36.726 -1.0681
36.745 -1.068
36.765 -1.068
36.784 -1.0681
36.803 -1.068
36.823 -1.0681
36.842 -1.068
36.861 -1.0681
36.881 -1.0681
36.9 -1.068
36.919 -1.0682
36.939 -1.068
36.958 -1.0681
36.977 -1.0681
36.997 -1.0681
37.016 -1.0682
37.035 -1.068
37.054 -1.0682
37.074 -1.0681
37.093 -1.0681
37.112 -1.0682
37.132 -1.0681
37.151 -1.0682
37.17 -1.0681
37.19 -1.0682
37.209 -1.0682
37.228 -1.0681
37.248 -1.0683
37.267 -1.0681
37.286 -1.0682
37.306 -1.0682
37.325 -1.0682
37.344 -1.0683
37.363 -1.0681
37.383 -1.0683
37.402 -1.0682
37.421 -1.0682
37.441 -1.0683
37.46 -1.0681
37.479 -1.0683
37.499 -1.0682
37.518 -1.0683
37.537 -1.0682
37.557 -1.0682
37.576 -1.0683
37.595 -1.0682
37.614 -1.0683
37.634 -1.0682
37.653 -1.0682
37.672 -1.0683
37.692 -1.0682
37.711 -1.0684
37.73 -1.0682
37.75 -1.0683
37.769 -1.0683
37.788 -1.0682
37.808 -1.0684
37.827 -1.0682
37.846 -1.0684
37.866 -1.0683
37.885 -1.0683
37.904 -1.0684
37.924 -1.0682
37.943 -1.0684
37.962 -1.0683
37.981 -1.0683
38.001 -1.0684
38.02 -1.0683
38.039 -1.0684
38.059 -1.0683
38.078 -1.0684
38.097 -1.0684
38.117 -1.0683
38.136 -1.0685
38.155 -1.0683
38.174 -1.0684
38.194 -1.0684
38.213 -1.0684
38.232 -1.0685
38.252 -1.0683
38.271 -1.0685
38.29 -1.0684
38.31 -1.0684
38.329 -1.0685
38.348 -1.0684
38.368 -1.0685
