-0.26198 -0.56846 0.15102
-0.26189 -0.56849 0.15097
-0.2618 -0.56853 0.15092
-0.26171 -0.56857 0.15086
-0.26161 -0.5686 0.15081
-0.26152 -0.56864 0.15076
-0.26143 -0.56867 0.15071
-0.26134 -0.56871 0.15065
-0.26125 -0.56875 0.1506
-0.26115 -0.56878 0.15055
-0.26106 -0.56882 0.1505
-0.26097 -0.56885 0.15044
-0.26088 -0.56889 0.15039
-0.26079 -0.56892 0.15034
-0.26069 -0.56896 0.15029
-0.2606 -0.56899 0.15024
-0.26051 -0.56903 0.15018
-0.26042 -0.56906 0.15013
-0.26033 -0.56909 0.15008
-0.26024 -0.56913 0.15003
-0.26014 -0.56916 0.14997
-0.26005 -0.5692 0.14992
-0.25996 -0.56923 0.14987
-0.25987 -0.56926 0.14982
-0.25978 -0.5693 0.14976
-0.25968 -0.56933 0.14971
-0.25959 -0.56936 0.14966
-0.2595 -0.5694 0.14961
-0.25941 -0.56943 0.14956
-0.25932 -0.56946 0.1495
-0.25922 -0.5695 0.14945
-0.25913 -0.56953 0.1494
-0.25904 -0.56956 0.14935
-0.25895 -0.56959 0.14929
-0.25886 -0.56963 0.14924
-0.25877 -0.56966 0.14919
-0.25867 -0.56969 0.14914
-0.25858 -0.56972 0.14908
-0.25849 -0.56975 0.14903
-0.2584 -0.56979 0.14898
-0.25831 -0.56982 0.14893
-0.25821 -0.56985 0.14888
-0.25812 -0.56988 0.14882
-0.25803 -0.56991 0.14877
-0.25794 -0.56994 0.14872
-0.25785 -0.56997 0.14867
-0.25776 -0.57 0.14861
-0.25766 -0.57003 0.14856
-0.25757 -0.57007 0.14851
-0.25748 -0.5701 0.14846
-0.25739 -0.57013 0.14841
-0.2573 -0.57016 0.14835
-0.25721 -0.57019 0.1483
-0.25711 -0.57022 0.14825
-0.25702 -0.57025 0.1482
-0.25693 -0.57028 0.14814
-0.25684 -0.57031 0.14809
-0.25675 -0.57034 0.14804
-0.25666 -0.57037 0.14799
-0.25656 -0.57039 0.14793
-0.25647 -0.57042 0.14788
-0.25638 -0.57045 0.14783
-0.25629 -0.57048 0.14778
-0.2562 -0.57051 0.14773
-0.25611 -0.57054 0.14767
-0.25601 -0.57057 0.14762
-0.25592 -0.5706 0.14757
-0.25583 -0.57063 0.14752
-0.25574 -0.57065 0.14746
-0.25565 -0.57068 0.14741
-0.25556 -0.57071 0.14736
-0.25547 -0.57074 0.14731
-0.25537 -0.57077 0.14726
-0.25528 -0.5708 0.1472
-0.25519 -0.57082 0.14715
-0.2551 -0.57085 0.1471
-0.25501 -0.57088 0.14705
-0.25492 -0.57091 0.14699
-0.25483 -0.57093 0.14694
-0.25473 -0.57096 0.14689
-0.25464 -0.57099 0.14684
-0.25455 -0.57101 0.14679
-0.25446 -0.57104 0.14673
-0.25437 -0.57107 0.14668
-0.25428 -0.5711 0.14663
-0.25418 -0.57112 0.14658
-0.25409 -0.57115 0.14652
-0.254 -0.57117 0.14647
-0.25391 -0.5712 0.14642
-0.25382 -0.57123 0.14637
-0.25373 -0.57125 0.14632
-0.25364 -0.57128 0.14626
-0.25354 -0.57131 0.14621
-0.25345 -0.57133 0.14616
-0.25336 -0.57136 0.14611
-0.25327 -0.57138 0.14605
-0.25318 -0.57141 0.146
-0.25309 -0.57143 0.14595
-0.253 -0.57146 0.1459
-0.2529 -0.57149 0.14585
-0.25281 -0.57151 0.14579
-0.25272 -0.57154 0.14574
-0.25263 -0.57156 0.14569
-0.25254 -0.57159 0.14564
-0.25245 -0.57161 0.14558
-0.25236 -0.57164 0.14553
-0.25227 -0.57166 0.14548
-0.25217 -0.57168 0.14543
-0.25208 -0.57171 0.14538
-0.25199 -0.57173 0.14532
-0.2519 -0.57176 0.14527
-0.25181 -0.57178 0.14522
-0.25172 -0.57181 0.14517
-0.25163 -0.57183 0.14511
-0.25153 -0.57185 0.14506
-0.25144 -0.57188 0.14501
-0.25135 -0.5719 0.14496
-0.25126 -0.57193 0.14491
-0.25117 -0.57195 0.14485
-0.25108 -0.57197 0.1448
-0.25099 -0.572 0.14475
-0.2509 -0.57202 0.1447
-0.2508 -0.57204 0.14464
-0.25071 -0.57207 0.14459
-0.25062 -0.57209 0.14454
-0.25053 -0.57211 0.14449
-0.25044 -0.57213 0.14444
-0.25035 -0.57216 0.14438
-0.25026 -0.57218 0.14433
-0.25017 -0.5722 0.14428
-0.25007 -0.57223 0.14423
-0.24998 -0.57225 0.14417
-0.24989 -0.57227 0.14412
-0.2498 -0.57229 0.14407
-0.24971 -0.57231 0.14402
-0.24962 -0.57234 0.14397
-0.24953 -0.57236 0.14391
-0.24944 -0.57238 0.14386
-0.24934 -0.5724 0.14381
-0.24925 -0.57242 0.14376
-0.24916 -0.57245 0.1437
-0.24907 -0.57247 0.14365
-0.24898 -0.57249 0.1436
-0.24889 -0.57251 0.14355
-0.2488 -0.57253 0.1435
-0.24871 -0.57255 0.14344
-0.24861 -0.57258 0.14339
-0.24852 -0.5726 0.14334
-0.24843 -0.57262 0.14329
-0.24834 -0.57264 0.14323
-0.24825 -0.57266 0.14318
-0.24816 -0.57268 0.14313
-0.24807 -0.5727 0.14308
-0.24798 -0.57272 0.14303
-0.24788 -0.57274 0.14297
-0.24779 -0.57276 0.14292
-0.2477 -0.57278 0.14287
-0.24761 -0.5728 0.14282
-0.24752 -0.57283 0.14276
-0.24743 -0.57285 0.14271
-0.24734 -0.57287 0.14266
-0.24725 -0.57289 0.14261
-0.24716 -0.57291 0.14256
-0.24706 -0.57293 0.1425
-0.24697 -0.57295 0.14245
-0.24688 -0.57297 0.1424
-0.24679 -0.57299 0.14235
-0.2467 -0.573 0.14229
-0.24661 -0.57302 0.14224
-0.24652 -0.57304 0.14219
-0.24643 -0.57306 0.14214
-0.24634 -0.57308 0.14209
-0.24624 -0.5731 0.14203
-0.24615 -0.57312 0.14198
-0.24606 -0.57314 0.14193
-0.24597 -0.57316 0.14188
-0.24588 -0.57318 0.14182
-0.24579 -0.5732 0.14177
-0.2457 -0.57322 0.14172
-0.24561 -0.57324 0.14167
-0.24552 -0.57325 0.14162
-0.24542 -0.57327 0.14156
-0.24533 -0.57329 0.14151
-0.24524 -0.57331 0.14146
-0.24515 -0.57333 0.14141
-0.24506 -0.57335 0.14135
-0.24497 -0.57337 0.1413
-0.24488 -0.57338 0.14125
-0.24479 -0.5734 0.1412
-0.2447 -0.57342 0.14115
-0.2446 -0.57344 0.14109
-0.24451 -0.57346 0.14104
-0.24442 -0.57347 0.14099
-0.24433 -0.57349 0.14094
-0.24424 -0.57351 0.14088
-0.24415 -0.57353 0.14083
-0.24406 -0.57355 0.14078
-0.24397 -0.57356 0.14073
-0.24388 -0.57358 0.14068
-0.24379 -0.5736 0.14062
-0.24369 -0.57362 0.14057
-0.2436 -0.57363 0.14052
-0.24351 -0.57365 0.14047
-0.24342 -0.57367 0.14041
-0.24333 -0.57369 0.14036
-0.24324 -0.5737 0.14031
-0.24315 -0.57372 0.14026
-0.24306 -0.57374 0.14021
-0.24297 -0.57375 0.14015
-0.24288 -0.57377 0.1401
-0.24278 -0.57379 0.14005
-0.24269 -0.5738 0.14
-0.2426 -0.57382 0.13994
-0.24251 -0.57384 0.13989
-0.24242 -0.57385 0.13984
-0.24233 -0.57387 0.13979
-0.24224 -0.57389 0.13974
-0.24215 -0.5739 0.13968
-0.24206 -0.57392 0.13963
-0.24197 -0.57394 0.13958
-0.24187 -0.57395 0.13953
-0.24178 -0.57397 0.13947
-0.24169 -0.57398 0.13942
-0.2416 -0.574 0.13937
-0.24151 -0.57402 0.13932
-0.24142 -0.57403 0.13927
-0.24133 -0.57405 0.13921
-0.24124 -0.57406 0.13916
-0.24115 -0.57408 0.13911
-0.24105 -0.5741 0.13906
-0.24096 -0.57411 0.139
-0.24087 -0.57413 0.13895
-0.24078 -0.57414 0.1389
-0.24069 -0.57416 0.13885
-0.2406 -0.57417 0.1388
-0.24051 -0.57419 0.13874
-0.24042 -0.5742 0.13869
-0.24033 -0.57422 0.13864
-0.24024 -0.57423 0.13859
-0.24015 -0.57425 0.13853
-0.24005 -0.57426 0.13848
-0.23996 -0.57428 0.13843
-0.23987 -0.57429 0.13838
-0.23978 -0.57431 0.13833
-0.23969 -0.57432 0.13827
-0.2396 -0.57434 0.13822
-0.23951 -0.57435 0.13817
-0.23942 -0.57437 0.13812
-0.23933 -0.57438 0.13806
-0.23924 -0.5744 0.13801
-0.23914 -0.57441 0.13796
-0.23905 -0.57443 0.13791
-0.23896 -0.57444 0.13785
-0.23887 -0.57446 0.1378
-0.23878 -0.57447 0.13775
-0.23869 -0.57448 0.1377
-0.2386 -0.5745 0.13765
-0.23851 -0.57451 0.13759
-0.23842 -0.57453 0.13754
-0.23833 -0.57454 0.13749
-0.23823 -0.57455 0.13744
-0.23814 -0.57457 0.13738
-0.23805 -0.57458 0.13733
-0.23796 -0.5746 0.13728
-0.23787 -0.57461 0.13723
-0.23778 -0.57462 0.13718
-0.23769 -0.57464 0.13712
-0.2376 -0.57465 0.13707
-0.23751 -0.57467 0.13702
-0.23742 -0.57468 0.13697
-0.23733 -0.57469 0.13691
-0.23723 -0.57471 0.13686
-0.23714 -0.57472 0.13681
-0.23705 -0.57473 0.13676
-0.23696 -0.57475 0.1367
-0.23687 -0.57476 0.13665
-0.23678 -0.57477 0.1366
-0.23669 -0.57479 0.13655
-0.2366 -0.5748 0.1365
-0.23651 -0.57481 0.13644
-0.23641 -0.57482 0.13639
-0.23632 -0.57484 0.13634
-0.23623 -0.57485 0.13629
-0.23614 -0.57486 0.13623
-0.23605 -0.57488 0.13618
-0.23596 -0.57489 0.13613
-0.23587 -0.5749 0.13608
-0.23578 -0.57491 0.13602
-0.23569 -0.57493 0.13597
-0.2356 -0.57494 0.13592
-0.23551 -0.57495 0.13587
-0.23542 -0.57496 0.13582
-0.23532 -0.57498 0.13576
-0.23523 -0.57499 0.13571
-0.23514 -0.575 0.13566
-0.23505 -0.57501 0.13561
-0.23496 -0.57503 0.13555
-0.23487 -0.57504 0.1355
-0.23478 -0.57505 0.13545
-0.23469 -0.57506 0.1354
-0.2346 -0.57508 0.13535
-0.23451 -0.57509 0.13529
-0.23441 -0.5751 0.13524
-0.23432 -0.57511 0.13519
-0.23423 -0.57512 0.13514
-0.23414 -0.57514 0.13508
-0.23405 -0.57515 0.13503
-0.23396 -0.57516 0.13498
-0.23387 -0.57517 0.13493
-0.23378 -0.57518 0.13488
-0.23369 -0.57519 0.13482
-0.2336 -0.57521 0.13477
-0.23351 -0.57522 0.13472
-0.23341 -0.57523 0.13467
-0.23332 -0.57524 0.13461
-0.23323 -0.57525 0.13456
-0.23314 -0.57526 0.13451
-0.23305 -0.57527 0.13446
-0.23296 -0.57529 0.1344
-0.23287 -0.5753 0.13435
-0.23278 -0.57531 0.1343
-0.23269 -0.57532 0.13425
-0.2326 -0.57533 0.1342
-0.23251 -0.57534 0.13414
-0.23242 -0.57535 0.13409
-0.23232 -0.57536 0.13404
-0.23223 -0.57538 0.13399
-0.23214 -0.57539 0.13393
-0.23205 -0.5754 0.13388
-0.23196 -0.57541 0.13383
-0.23187 -0.57542 0.13378
-0.23178 -0.57543 0.13372
-0.23169 -0.57544 0.13367
-0.2316 -0.57545 0.13362
-0.23151 -0.57546 0.13357
-0.23142 -0.57547 0.13352
-0.23133 -0.57548 0.13346
-0.23124 -0.57549 0.13341
-0.23114 -0.5755 0.13336
-0.23105 -0.57551 0.13331
-0.23096 -0.57553 0.13325
-0.23087 -0.57554 0.1332
-0.23078 -0.57555 0.13315
-0.23069 -0.57556 0.1331
-0.2306 -0.57557 0.13305
-0.23051 -0.57558 0.13299
-0.23042 -0.57559 0.13294
-0.23033 -0.5756 0.13289
-0.23024 -0.57561 0.13284
-0.23015 -0.57562 0.13278
-0.23006 -0.57563 0.13273
-0.22997 -0.57564 0.13268
-0.22987 -0.57565 0.13263
-0.22978 -0.57566 0.13258
-0.22969 -0.57567 0.13252
-0.2296 -0.57568 0.13247
-0.22951 -0.57569 0.13242
-0.22942 -0.5757 0.13237
-0.22933 -0.57571 0.13231
-0.22924 -0.57572 0.13226
-0.22915 -0.57573 0.13221
-0.22906 -0.57574 0.13216
-0.22897 -0.57575 0.13211
-0.22888 -0.57576 0.13205
-0.22879 -0.57576 0.132
-0.2287 -0.57577 0.13195
-0.2286 -0.57578 0.1319
-0.22851 -0.57579 0.13184
-0.22842 -0.5758 0.13179
-0.22833 -0.57581 0.13174
-0.22824 -0.57582 0.13169
-0.22815 -0.57583 0.13164
-0.22806 -0.57584 0.13158
-0.22797 -0.57585 0.13153
-0.22788 -0.57586 0.13148
-0.22779 -0.57587 0.13143
-0.2277 -0.57588 0.13137
-0.22761 -0.57589 0.13132
-0.22752 -0.5759 0.13127
-0.22743 -0.5759 0.13122
-0.22734 -0.57591 0.13117
-0.22724 -0.57592 0.13111
-0.22715 -0.57593 0.13106
-0.22706 -0.57594 0.13101
-0.22697 -0.57595 0.13096
-0.22688 -0.57596 0.13091
-0.22679 -0.57597 0.13085
-0.2267 -0.57598 0.1308
-0.22661 -0.57598 0.13075
-0.22652 -0.57599 0.1307
-0.22643 -0.576 0.13064
-0.22634 -0.57601 0.13059
-0.22625 -0.57602 0.13054
-0.22616 -0.57603 0.13049
-0.22607 -0.57604 0.13044
-0.22598 -0.57605 0.13038
-0.22589 -0.57605 0.13033
-0.22579 -0.57606 0.13028
-0.2257 -0.57607 0.13023
-0.22561 -0.57608 0.13017
-0.22552 -0.57609 0.13012
-0.22543 -0.5761 0.13007
-0.22534 -0.5761 0.13002
-0.22525 -0.57611 0.12997
-0.22516 -0.57612 0.12991
-0.22507 -0.57613 0.12986
-0.22498 -0.57614 0.12981
-0.22489 -0.57615 0.12976
-0.2248 -0.57615 0.1297
-0.22471 -0.57616 0.12965
-0.22462 -0.57617 0.1296
-0.22453 -0.57618 0.12955
-0.22444 -0.57619 0.1295
-0.22435 -0.57619 0.12944
-0.22425 -0.5762 0.12939
-0.22416 -0.57621 0.12934
-0.22407 -0.57622 0.12929
-0.22398 -0.57623 0.12924
-0.22389 -0.57623 0.12918
-0.2238 -0.57624 0.12913
-0.22371 -0.57625 0.12908
-0.22362 -0.57626 0.12903
-0.22353 -0.57626 0.12897
-0.22344 -0.57627 0.12892
-0.22335 -0.57628 0.12887
-0.22326 -0.57629 0.12882
-0.22317 -0.5763 0.12877
-0.22308 -0.5763 0.12871
-0.22299 -0.57631 0.12866
-0.2229 -0.57632 0.12861
-0.2228 -0.57633 0.12856
-0.22271 -0.57633 0.1285
-0.22262 -0.57634 0.12845
-0.22253 -0.57635 0.1284
-0.22244 -0.57636 0.12835
-0.22235 -0.57636 0.1283
-0.22226 -0.57637 0.12824
-0.22217 -0.57638 0.12819
-0.22208 -0.57638 0.12814
-0.22199 -0.57639 0.12809
-0.2219 -0.5764 0.12803
-0.22181 -0.57641 0.12798
-0.22172 -0.57641 0.12793
-0.22163 -0.57642 0.12788
-0.22154 -0.57643 0.12783
-0.22145 -0.57644 0.12777
-0.22136 -0.57644 0.12772
-0.22127 -0.57645 0.12767
-0.22118 -0.57646 0.12762
-0.22109 -0.57646 0.12757
-0.22099 -0.57647 0.12751
-0.2209 -0.57648 0.12746
-0.22081 -0.57648 0.12741
-0.22072 -0.57649 0.12736
-0.22063 -0.5765 0.1273
-0.22054 -0.57651 0.12725
-0.22045 -0.57651 0.1272
-0.22036 -0.57652 0.12715
-0.22027 -0.57653 0.1271
-0.22018 -0.57653 0.12704
-0.22009 -0.57654 0.12699
-0.22 -0.57655 0.12694
-0.21991 -0.57655 0.12689
-0.21982 -0.57656 0.12683
-0.21973 -0.57657 0.12678
-0.21964 -0.57657 0.12673
-0.21955 -0.57658 0.12668
-0.21946 -0.57659 0.12663
-0.21937 -0.57659 0.12657
-0.21928 -0.5766 0.12652
-0.21918 -0.57661 0.12647
-0.21909 -0.57661 0.12642
-0.219 -0.57662 0.12636
-0.21891 -0.57662 0.12631
-0.21882 -0.57663 0.12626
-0.21873 -0.57664 0.12621
-0.21864 -0.57664 0.12616
-0.21855 -0.57665 0.1261
-0.21846 -0.57666 0.12605
-0.21837 -0.57666 0.126
-0.21828 -0.57667 0.12595
-0.21819 -0.57668 0.1259
-0.2181 -0.57668 0.12584
-0.21801 -0.57669 0.12579
-0.21792 -0.57669 0.12574
-0.21783 -0.5767 0.12569
-0.21774 -0.57671 0.12563
-0.21765 -0.57671 0.12558
-0.21756 -0.57672 0.12553
-0.21747 -0.57672 0.12548
-0.21738 -0.57673 0.12543
-0.21729 -0.57674 0.12537
-0.21719 -0.57674 0.12532
-0.2171 -0.57675 0.12527
-0.21701 -0.57675 0.12522
-0.21692 -0.57676 0.12517
-0.21683 -0.57677 0.12511
-0.21674 -0.57677 0.12506
-0.21665 -0.57678 0.12501
-0.21656 -0.57678 0.12496
-0.21647 -0.57679 0.1249
-0.21638 -0.5768 0.12485
-0.21629 -0.5768 0.1248
-0.2162 -0.57681 0.12475
-0.21611 -0.57681 0.1247
-0.21602 -0.57682 0.12464
-0.21593 -0.57682 0.12459
-0.21584 -0.57683 0.12454
-0.21575 -0.57684 0.12449
-0.21566 -0.57684 0.12444
-0.21557 -0.57685 0.12438
-0.21548 -0.57685 0.12433
-0.21539 -0.57686 0.12428
-0.2153 -0.57686 0.12423
-0.2152 -0.57687 0.12417
-0.21511 -0.57687 0.12412
-0.21502 -0.57688 0.12407
-0.21493 -0.57689 0.12402
-0.21484 -0.57689 0.12397
-0.21475 -0.5769 0.12391
-0.21466 -0.5769 0.12386
-0.21457 -0.57691 0.12381
-0.21448 -0.57691 0.12376
-0.21439 -0.57692 0.1237
-0.2143 -0.57692 0.12365
-0.21421 -0.57693 0.1236
-0.21412 -0.57693 0.12355
-0.21403 -0.57694 0.1235
-0.21394 -0.57694 0.12344
-0.21385 -0.57695 0.12339
-0.21376 -0.57696 0.12334
-0.21367 -0.57696 0.12329
-0.21358 -0.57697 0.12324
-0.21349 -0.57697 0.12318
-0.2134 -0.57698 0.12313
-0.21331 -0.57698 0.12308
-0.21322 -0.57699 0.12303
-0.21313 -0.57699 0.12297
-0.21303 -0.577 0.12292
-0.21294 -0.577 0.12287
-0.21285 -0.57701 0.12282
-0.21276 -0.57701 0.12277
-0.21267 -0.57702 0.12271
-0.21258 -0.57702 0.12266
-0.21249 -0.57703 0.12261
-0.2124 -0.57703 0.12256
-0.21231 -0.57704 0.1225
-0.21222 -0.57704 0.12245
-0.21213 -0.57705 0.1224
-0.21204 -0.57705 0.12235
-0.21195 -0.57706 0.1223
-0.21186 -0.57706 0.12224
-0.21177 -0.57707 0.12219
-0.21168 -0.57707 0.12214
-0.21159 -0.57708 0.12209
-0.2115 -0.57708 0.12204
-0.21141 -0.57709 0.12198
-0.21132 -0.57709 0.12193
-0.21123 -0.57709 0.12188
-0.21114 -0.5771 0.12183
-0.21105 -0.5771 0.12177
-0.21096 -0.57711 0.12172
-0.21087 -0.57711 0.12167
-0.21078 -0.57712 0.12162
-0.21068 -0.57712 0.12157
-0.21059 -0.57713 0.12151
-0.2105 -0.57713 0.12146
-0.21041 -0.57714 0.12141
-0.21032 -0.57714 0.12136
-0.21023 -0.57715 0.12131
-0.21014 -0.57715 0.12125
-0.21005 -0.57715 0.1212
-0.20996 -0.57716 0.12115
-0.20987 -0.57716 0.1211
-0.20978 -0.57717 0.12104
-0.20969 -0.57717 0.12099
-0.2096 -0.57718 0.12094
-0.20951 -0.57718 0.12089
-0.20942 -0.57719 0.12084
-0.20933 -0.57719 0.12078
-0.20924 -0.57719 0.12073
-0.20915 -0.5772 0.12068
-0.20906 -0.5772 0.12063
-0.20897 -0.57721 0.12057
-0.20888 -0.57721 0.12052
-0.20879 -0.57722 0.12047
-0.2087 -0.57722 0.12042
-0.20861 -0.57722 0.12037
-0.20852 -0.57723 0.12031
-0.20842 -0.57723 0.12026
-0.20833 -0.57724 0.12021
-0.20824 -0.57724 0.12016
-0.20815 -0.57725 0.1201
-0.20806 -0.57725 0.12005
-0.20797 -0.57725 0.12
-0.20788 -0.57726 0.11995
-0.20779 -0.57726 0.1199
-0.2077 -0.57727 0.11984
-0.20761 -0.57727 0.11979
-0.20752 -0.57727 0.11974
-0.20743 -0.57728 0.11969
-0.20734 -0.57728 0.11964
-0.20725 -0.57729 0.11958
-0.20716 -0.57729 0.11953
-0.20707 -0.57729 0.11948
-0.20698 -0.5773 0.11943
-0.20689 -0.5773 0.11937
-0.2068 -0.57731 0.11932
-0.20671 -0.57731 0.11927
-0.20662 -0.57731 0.11922
-0.20653 -0.57732 0.11917
-0.20644 -0.57732 0.11911
-0.20635 -0.57733 0.11906
-0.20626 -0.57733 0.11901
-0.20617 -0.57733 0.11896
-0.20607 -0.57734 0.11891
-0.20598 -0.57734 0.11885
-0.20589 -0.57735 0.1188
-0.2058 -0.57735 0.11875
-0.20571 -0.57735 0.1187
-0.20562 -0.57736 0.11864
-0.20553 -0.57736 0.11859
-0.20544 -0.57736 0.11854
-0.20535 -0.57737 0.11849
-0.20526 -0.57737 0.11844
-0.20517 -0.57738 0.11838
-0.20508 -0.57738 0.11833
-0.20499 -0.57738 0.11828
-0.2049 -0.57739 0.11823
-0.20481 -0.57739 0.11817
-0.20472 -0.57739 0.11812
-0.20463 -0.5774 0.11807
-0.20454 -0.5774 0.11802
-0.20445 -0.5774 0.11797
-0.20436 -0.57741 0.11791
-0.20427 -0.57741 0.11786
-0.20418 -0.57742 0.11781
-0.20409 -0.57742 0.11776
-0.204 -0.57742 0.11771
-0.20391 -0.57743 0.11765
-0.20382 -0.57743 0.1176
-0.20373 -0.57743 0.11755
-0.20363 -0.57744 0.1175
-0.20354 -0.57744 0.11744
-0.20345 -0.57744 0.11739
-0.20336 -0.57745 0.11734
-0.20327 -0.57745 0.11729
-0.20318 -0.57745 0.11724
-0.20309 -0.57746 0.11718
-0.203 -0.57746 0.11713
-0.20291 -0.57746 0.11708
-0.20282 -0.57747 0.11703
-0.20273 -0.57747 0.11697
-0.20264 -0.57747 0.11692
-0.20255 -0.57748 0.11687
-0.20246 -0.57748 0.11682
-0.20237 -0.57748 0.11677
-0.20228 -0.57749 0.11671
-0.20219 -0.57749 0.11666
-0.2021 -0.57749 0.11661
-0.20201 -0.5775 0.11656
-0.20192 -0.5775 0.1165
-0.20183 -0.5775 0.11645
-0.20174 -0.57751 0.1164
-0.20165 -0.57751 0.11635
-0.20156 -0.57751 0.1163
-0.20147 -0.57752 0.11624
-0.20137 -0.57752 0.11619
-0.20128 -0.57752 0.11614
-0.20119 -0.57753 0.11609
-0.2011 -0.57753 0.11603
-0.20101 -0.57753 0.11598
-0.20092 -0.57754 0.11593
-0.20083 -0.57754 0.11588
-0.20074 -0.57754 0.11583
-0.20065 -0.57754 0.11577
-0.20056 -0.57755 0.11572
-0.20047 -0.57755 0.11567
-0.20038 -0.57755 0.11562
-0.20029 -0.57756 0.11556
-0.2002 -0.57756 0.11551
-0.20011 -0.57756 0.11546
-0.20002 -0.57757 0.11541
-0.19993 -0.57757 0.11536
-0.19984 -0.57757 0.1153
-0.19975 -0.57758 0.11525
-0.19966 -0.57758 0.1152
-0.19957 -0.57758 0.11515
-0.19948 -0.57758 0.11509
-0.19939 -0.57759 0.11504
-0.1993 -0.57759 0.11499
-0.1992 -0.57759 0.11494
-0.19911 -0.5776 0.11489
-0.19902 -0.5776 0.11483
-0.19893 -0.5776 0.11478
-0.19884 -0.5776 0.11473
-0.19875 -0.57761 0.11468
-0.19866 -0.57761 0.11462
-0.19857 -0.57761 0.11457
-0.19848 -0.57762 0.11452
-0.19839 -0.57762 0.11447
-0.1983 -0.57762 0.11442
-0.19821 -0.57762 0.11436
-0.19812 -0.57763 0.11431
-0.19803 -0.57763 0.11426
-0.19794 -0.57763 0.11421
-0.19785 -0.57764 0.11415
-0.19776 -0.57764 0.1141
-0.19767 -0.57764 0.11405
-0.19758 -0.57764 0.114
-0.19749 -0.57765 0.11395
-0.1974 -0.57765 0.11389
-0.19731 -0.57765 0.11384
-0.19722 -0.57765 0.11379
-0.19712 -0.57766 0.11374
-0.19703 -0.57766 0.11368
-0.19694 -0.57766 0.11363
-0.19685 -0.57767 0.11358
-0.19676 -0.57767 0.11353
-0.19667 -0.57767 0.11348
-0.19658 -0.57767 0.11342
-0.19649 -0.57768 0.11337
-0.1964 -0.57768 0.11332
-0.19631 -0.57768 0.11327
-0.19622 -0.57768 0.11321
-0.19613 -0.57769 0.11316
-0.19604 -0.57769 0.11311
-0.19595 -0.57769 0.11306
-0.19586 -0.57769 0.113
-0.19577 -0.5777 0.11295
-0.19568 -0.5777 0.1129
-0.19559 -0.5777 0.11285
-0.1955 -0.5777 0.1128
-0.19541 -0.57771 0.11274
-0.19532 -0.57771 0.11269
-0.19522 -0.57771 0.11264
-0.19513 -0.57771 0.11259
-0.19504 -0.57772 0.11253
-0.19495 -0.57772 0.11248
-0.19486 -0.57772 0.11243
-0.19477 -0.57772 0.11238
-0.19468 -0.57773 0.11233
-0.19459 -0.57773 0.11227
-0.1945 -0.57773 0.11222
-0.19441 -0.57773 0.11217
-0.19432 -0.57774 0.11212
-0.19423 -0.57774 0.11206
-0.19414 -0.57774 0.11201
-0.19405 -0.57774 0.11196
-0.19396 -0.57775 0.11191
-0.19387 -0.57775 0.11185
-0.19378 -0.57775 0.1118
-0.19369 -0.57775 0.11175
-0.1936 -0.57776 0.1117
-0.19351 -0.57776 0.11165
-0.19342 -0.57776 0.11159
-0.19333 -0.57776 0.11154
-0.19324 -0.57776 0.11149
-0.19315 -0.57777 0.11144
-0.19305 -0.57777 0.11138
-0.19296 -0.57777 0.11133
-0.19287 -0.57777 0.11128
-0.19278 -0.57778 0.11123
-0.19269 -0.57778 0.11118
-0.1926 -0.57778 0.11112
-0.19251 -0.57778 0.11107
-0.19242 -0.57778 0.11102
-0.19233 -0.57779 0.11097
-0.19224 -0.57779 0.11091
-0.19215 -0.57779 0.11086
-0.19206 -0.57779 0.11081
-0.19197 -0.5778 0.11076
-0.19188 -0.5778 0.11071
-0.19179 -0.5778 0.11065
-0.1917 -0.5778 0.1106
-0.19161 -0.5778 0.11055
-0.19152 -0.57781 0.1105
-0.19143 -0.57781 0.11044
-0.19134 -0.57781 0.11039
-0.19125 -0.57781 0.11034
-0.19116 -0.57782 0.11029
-0.19107 -0.57782 0.11024
-0.19098 -0.57782 0.11018
-0.19088 -0.57782 0.11013
-0.19079 -0.57782 0.11008
-0.1907 -0.57783 0.11003
-0.19061 -0.57783 0.10997
-0.19052 -0.57783 0.10992
-0.19043 -0.57783 0.10987
-0.19034 -0.57783 0.10982
-0.19025 -0.57784 0.10977
-0.19016 -0.57784 0.10971
-0.19007 -0.57784 0.10966
-0.18998 -0.57784 0.10961
-0.18989 -0.57784 0.10956
-0.1898 -0.57785 0.1095
-0.18971 -0.57785 0.10945
-0.18962 -0.57785 0.1094
-0.18953 -0.57785 0.10935
-0.18944 -0.57785 0.1093
-0.18935 -0.57786 0.10924
-0.18926 -0.57786 0.10919
-0.18917 -0.57786 0.10914
-0.18908 -0.57786 0.10909
-0.18899 -0.57786 0.10903
-0.1889 -0.57787 0.10898
-0.18881 -0.57787 0.10893
-0.18872 -0.57787 0.10888
-0.18863 -0.57787 0.10883
-0.18854 -0.57787 0.10877
-0.18845 -0.57788 0.10872
-0.18836 -0.57788 0.10867
-0.18827 -0.57788 0.10862
-0.18817 -0.57788 0.10856
-0.18808 -0.57788 0.10851
-0.18799 -0.57788 0.10846
-0.1879 -0.57789 0.10841
-0.18781 -0.57789 0.10836
-0.18772 -0.57789 0.1083
-0.18763 -0.57789 0.10825
-0.18754 -0.57789 0.1082
-0.18745 -0.5779 0.10815
-0.18736 -0.5779 0.1081
-0.18727 -0.5779 0.10804
